"","cg16366262","cg17001566","cg26363759","cg12634306","cg21140898","cg15089077","cg24550149","cg19022697","cg12628061","cg15718932","cg09319828","cg01010328","cg13224583","cg00313914","cg04179952","cg04287574","cg00589617","cg26153054","cg06162038","cg16058600","cg17654050","cg18899117","cg21090457","cg18728025","cg07318204","cg00135497","cg22398226","cg24082121","cg26103104","cg21929183","cg11830096","cg03187073","cg05491854","cg08818610","cg13187827","cg19593741","cg22321572","cg08941355","cg23865240","cg07659054","cg18805066","cg22154659","cg07278425","cg18751141","cg00106345","cg17485838","cg26264232","cg17881200","cg08657654","cg02225599","cg06166490","cg10319053","cg04027736","cg00445443","cg06401979","cg11532431","cg22997113","cg19142026","cg11724970","cg05076221","cg23936031","cg09549073","cg04863892","cg19759481","cg12128839","cg02916332","cg17569124","cg02005600","cg25307665","cg05835726","cg23129930","cg06237983","cg03529432","cg03906434","cg25460807","cg25439632","cg05575639","cg01746241","cg13746854","cg01327147","cg21233003","cg20831708","cg14716990","cg24718722","cg08119655","cg19460095","cg11194613","cg19907915","cg04053108","cg11830800","cg03146625","cg16370398","cg16915863","cg09798888","cg25432738","cg26168643","cg05412028","cg08959039","cg05923197","cg24526899","cg06906435","cg27664085","cg21079003","cg01899542","cg04086531","cg26929700","cg07633317","cg08753172","cg15951188","cg21017569","cg13407335","cg23365801","cg16513459","cg01323777","cg27162435","cg14918082","cg18773260","cg11041817","cg23669081","cg07547765","cg06602723","cg21767759","cg23651872","cg25447164","cg16980380","cg25741116","cg22332722","cg20667364","cg02231404","cg14785464","cg19092981","cg03684807","cg04566512","cg22249529","cg07600533"
"GSM2562806",1.16251679039074,-1.28849181272563,-0.974249340329271,-0.317408326752432,-2.53532673610126,0.960920684583624,1.61790446132703,0.670103114754608,2.53341159367952,0.256494756070644,-3.26410606834752,-2.36065613960772,-0.513480400827185,0.319491402642531,-0.773606698921795,-1.06458442237928,-0.202841108976568,4.15313055025536,0.224905948459591,0.272787423675457,0.327003358886229,0.123676396970499,1.90308100566179,-0.130903017868273,2.69422882044737,1.08001999147865,0.589722439778218,0.687499762792591,0.696894992000384,0.0684345285518944,1.52747329590904,-0.092097711717993,2.71942699579212,1.49258808811072,-0.0744494193835332,1.29974220086431,-1.44842585441754,1.54235372113213,0.396488780750677,-0.5029870009843,-1.17186447391753,0.511973707923282,1.54386268576508,0.603285587363,0.253793171711146,1.12594469202088,-1.30553683578864,0.434753652069806,2.24554248025215,-1.52859053496909,0.583444522752547,-0.440875265691252,0.417465840051497,-0.539595936407196,-0.364371682778532,2.42895812452446,0.591705911668624,-1.81033168276854,2.68250085817118,1.1523484689218,3.62220224579167,2.23757603066725,3.09223015121834,3.07778154322767,2.07274989810708,1.77980552779508,1.74252181438146,2.46114308994738,2.32886928441974,3.02251767148478,1.16195022249089,-0.509108036233331,-2.88017615776517,-0.603465646260428,0.679801557891395,-0.14507166979948,-0.179410937312822,1.05987051164247,-0.382264418064077,1.13299768885979,-0.571503951343234,-1.152873321868,-3.75511175415083,-2.42153009470836,-1.36494707010153,1.33328366715135,1.65111821167658,0.10352954083854,-2.1856615582731,1.89845624707703,-0.695582637579343,-0.352493889513614,2.48390746559044,-2.57505353208734,1.51957754652891,2.46177021929347,0.780687051157592,0.172834797678373,2.61778215094981,1.07290119310196,0.580614292223932,-1.05299850194337,0.925553071254528,0.661555196414764,1.27372964157454,0.897913094809821,0.642592270163703,-0.709017014440802,0.33528661256335,0.784572233711751,-0.228705638492284,-1.06699740329912,-0.487784025396395,0.0705696143086593,0.0280968019378121,-0.543686623954673,-0.864210702444761,-0.276033844009455,-1.2454476294357,-0.891294230978299,-1.05114199827398,-0.708220677819482,0.795827639128227,-1.06188998572927,-0.477820561997403,-0.882986553635614,0.655942591221327,1.10429091613068,-1.93018072712544,0.839416544301033,0.609813536610462,1.03063173518587,1.80297181633209,1.13435696483592,2.73486610477912
"GSM2562807",0.289907721935775,-1.48640137122975,-1.32861501801072,0.143444367834897,-1.38712575253633,1.00680649102425,1.68537689059303,1.0170783508822,-0.503487385396324,1.29351784910034,-1.73519247111435,-2.20703912256298,0.567481058471004,-1.27760458862559,-2.85816265659336,-3.97046028394779,0.810952165788702,3.29970202694231,-3.03709961095369,-0.89420170312197,0.126651561441949,-1.27415068362399,1.34941586964576,-0.0699516318605794,1.66109289098363,3.06287291794655,2.0521551421949,0.329517377395171,2.46707769420934,-0.175351170758887,1.08578126218059,-0.954773385115106,1.21201414796235,0.217710473412918,0.236926703465206,1.37182639110262,-1.98074207620957,1.3068702400057,-0.127004474011771,-0.689790873029873,-1.10654147024113,0.386194750735183,1.15699160397697,0.159804782834916,-0.177141148249288,0.68527941690775,-1.23812403196064,0.556535238678123,2.84738983307076,-1.20379906768793,0.593367781056523,-0.172083296080153,0.513435903148128,-0.671547661461802,-0.26396646357763,1.88244125563076,0.555397091763487,-1.77015116319096,2.15991521388965,0.626313289288455,2.11924167387821,1.231252491765,1.85740347413835,1.67130739380437,1.20517031213145,1.08396656543197,1.11130397647204,1.53672141083945,1.40904290955067,2.07346794218355,0.636173439862805,-1.10805090158099,-4.33556231896003,-0.694330296007611,1.64936363987388,-0.10910634143809,-0.368985571358649,0.108861633368469,-1.63252347506491,-0.12775956793243,-0.628319314853048,-0.676367209658666,-0.21340224784273,-0.168156107216466,-0.290894927889087,0.253307999665483,1.04211157129757,1.53856285206977,-1.44300052080391,0.563201492339041,-0.294294129403287,-1.34504838513257,1.84827171266772,-3.52936549898016,1.91032598631942,2.40680289854277,-2.20139001860467,-0.178917708732243,3.10343224121163,0.925189253898763,0.0479610884930852,-1.29628593091789,0.798823965571448,0.0877924331388634,0.853018594565658,0.171478934310924,0.246398565099086,-0.634459541964632,1.7386965766705,3.46132196450426,1.55862463632091,0.582020464197912,1.2278374196897,2.31086539423677,1.80169857171611,0.679463033539962,-0.374161516307315,0.130030705065392,-0.77287644324491,-0.384351022824915,-1.88507179189549,0.325828386141368,1.28711335446936,-0.592249101350748,-0.0342374089506062,-0.46464960999581,0.746221409810067,0.809565986962025,-0.966912840934488,0.490142517296624,-0.704018259715028,1.02215178388056,2.69316788575796,0.242562863901769,0.886459436154402
"GSM2562808",-0.387835612554722,-1.77936306205259,-2.82276588635091,-0.0764690208362003,-2.05811270582296,1.69361010922286,3.30615326072098,2.16014011882146,-1.15409839334828,0.87370723721209,-1.99725335922077,-1.50143317711609,0.93271870953811,-0.501294091514134,-1.30313657306774,-1.31029839913841,1.84932844955871,3.68642772496273,-3.64905932894408,0.26050907153746,0.77388362588372,-0.997611840633123,0.234457593673975,-0.35637224966892,1.95627448755388,3.22416837076614,2.22006268305877,-0.222125021348806,1.39635027019835,0.508381619272262,0.898315435780307,-2.08791853760601,-0.381112786901708,-1.47435697561385,0.648483247231776,1.68048394048618,-2.38081122952625,1.28570394406914,-0.527784143396913,-1.6718964908087,-2.37000390628868,-0.210492766347981,0.344699423299107,-0.509704985472468,-1.31210019246593,-0.638607928519117,-3.13522282473904,-0.696409445795246,1.18648063658017,-1.64529848808276,0.288141319185665,-0.924356552005934,-0.0392677960349759,-1.15345219438436,-0.599052825524139,0.546058370767018,-1.24779266178035,-4.69490155416049,2.89402745302889,1.65797707531137,3.49681516009671,2.28944197831018,3.21025895067956,3.04324205962754,2.42135282688569,2.0844435185104,2.19220918965396,2.58779061787373,2.38157453602906,3.49725876362016,1.17586424637782,-0.63696241396785,-2.56102739887822,-1.22748759855678,1.28252292498591,-1.00219364236481,-1.41147134538656,0.582335488023097,-0.903494274014275,0.0921032026564672,-1.14551440275554,-1.22715591201782,-1.80998180977305,-1.46572052590411,-0.360308588186095,0.236077602695341,1.77386067750258,1.52760584073463,-2.31252147789429,0.224069713610944,-0.738668147316484,-2.41565138379223,1.51708529504731,-0.112475476553488,2.05665865455649,2.89447890660955,-2.21196940416465,0.297505588171855,3.58512375720844,0.80134520394688,0.19978106599479,-2.61494549414214,0.239431628164425,0.0948410542177801,1.01048480453108,0.492440429518248,0.000867475639336313,-0.986413751991021,0.632905365108393,2.0854271507579,0.682209720886951,-0.490182818463803,0.48116340637574,1.03927983354773,0.769883224279252,-0.135676748737827,0.0619237001972603,0.86094538509062,0.843196450584193,0.327516468322906,-1.04998982002262,0.951575644822807,0.759031632243671,0.125432814846904,0.299419015353506,-0.200546857920865,0.394202661606766,-0.597106765735498,-0.971634820602824,-0.737520229816352,0.848587527943214,0.589132132530865,1.43714884492129,1.37820139450716,3.20631288957811
"GSM2562809",-0.0518024862805744,-1.23491176214693,-1.19820840902152,0.644052182813293,-0.517341658134427,0.850688191991596,2.51696644167831,1.6234870611259,0.252382921510746,0.319409000927138,-1.24368752676156,-0.836282326201398,0.479278423943975,1.33963419063326,0.295473763660924,0.511178293012573,1.57904996228866,2.71995454750968,-1.18468168432776,0.671363339382857,0.926982693097743,0.0218319029034379,0.51507784486739,-0.00364423363088284,1.49828346582175,2.04456444061063,1.48447255320069,0.627682629151456,2.63098611250814,-0.158108747020257,2.02063250093213,0.335394378745675,0.14155937976927,-0.886378988072136,2.25029451172564,3.24632138267461,-0.646284999122373,0.906285907032389,-0.368553720370192,-1.1123658358213,-1.88573560759337,0.352597065423091,0.519496410970179,0.0232499179381614,0.0869927574507455,0.594884733910741,-1.19818930261503,0.0428222874050304,2.72285194458207,-0.923178886839706,0.660614144969693,-0.303931132976905,0.673703298649876,-0.690767462956362,-0.0214185684740461,2.09513666230124,0.000901877258662642,-2.30023447984917,2.43837142306951,0.838561149587997,2.62228148934196,1.89179533276506,1.97860251324966,2.22528678856836,1.81572786439138,1.50263047269586,1.59564633286528,2.24351641079665,2.18490681783123,2.60605986732764,1.125050316627,-0.693125647003594,-2.42905768342025,-0.815309307822728,1.9485676351954,-0.945980478905847,1.33834009736636,1.15904375073545,0.23122879116165,1.1361771456289,0.150534840320148,0.161613250570081,-0.143279270037288,-0.147104225040111,0.429013344882945,0.652020532877471,2.81481472551553,2.21780530938703,-1.13727289621896,0.803814841805901,1.49294680756413,0.311452634364177,4.03992110241898,-0.711062515200189,3.34983457426469,0.828004999622043,-0.805467853004168,-0.356804098333587,4.23065668998823,1.4954494810904,0.51704490806297,0.695754208969065,-0.325134314131579,-0.513141432226633,0.309450130082457,0.257206308988936,-0.734595378691418,0.945837800798772,1.98337843181585,3.14294450252422,1.98858459694547,0.893365218188218,1.34942930770945,2.64582417629927,1.51294888553787,1.00841144760696,0.145231046903254,0.673119614587223,0.657346926479834,0.365549946119803,-0.474262293331498,0.91517175952103,1.47291613590709,0.680035177067374,0.679116272359443,0.335776094299466,0.215284211995357,0.842398243734018,-0.187266172685071,-0.317899847808622,0.612842479159977,1.53832838664903,2.57553389741822,1.18987955952038,2.64074750077164
"GSM2562810",-0.635843190145524,-1.876322385999,-0.083432643670148,-0.819893093040637,-0.955511046097887,0.272787056120362,1.31153456636129,0.48462161905246,2.01465616633052,1.84944063652032,-0.672605193911777,-0.630311680027572,-0.80478112149482,-0.632501676951918,-1.51152131499166,-2.06624201582768,-0.277383873410413,3.24641931109396,-0.0949107155034408,0.367003345474028,1.14480291640852,1.23867477492484,1.54561463137745,0.474718597826647,1.94780636924922,0.875057134428602,0.212323544468579,0.713328307487725,1.00536546884983,-0.706353147662172,1.00938449713325,0.475989037340781,0.390546144507677,-0.421697844026724,1.44024433570308,2.11581859424362,-1.62844428021993,2.09306328997782,0.188371294612544,-0.656146122710102,-1.23576987633522,0.601298331326294,1.23910516705155,0.179024609077454,0.252659265151612,0.744095051788697,-0.879741815223776,0.363145045750136,2.63827037300943,-0.77441874606545,0.842933331027265,-0.128371933652542,0.8924858428369,-0.488748593712911,0.123880896119717,2.62860056766818,0.244668637003715,-1.6142677254982,1.87755718612052,0.358871810960003,1.81675149250087,1.32475715415408,1.22713024839391,1.16207715678369,0.909396830644969,0.925357731326109,0.559414875919771,1.1166147866813,1.36188526472503,1.63252138321745,0.639320032600085,-1.02140938575171,-3.57529708377993,-1.92795728225527,0.95544262067924,0.42195551364827,0.864401224002638,0.921354561727833,-0.461417187222122,0.70944602032303,-0.0518749568623824,-0.173056368469313,-2.36235590901985,-1.74646750076597,-0.535939905520128,1.48323434757435,1.42535001368091,1.72062231717067,-2.00407703344992,-0.17984035461484,1.21036900925211,1.02408526744539,3.3566421098708,-1.29733700893222,1.3299225443268,1.76785360464486,1.80118248173008,-0.328276636614076,4.12748852301553,1.19786602194474,0.740469791957656,-0.409001736964066,-0.559326223872182,0.386867359479854,0.544648495825424,0.668779530643195,0.0311414748317778,-0.025584884963438,0.672451835103094,1.09175081525376,-0.161771256891209,-0.680451675437627,-0.161753785188777,0.320253422946869,-0.0174851111263383,-0.615613389962593,-0.469036686074648,-0.268056140843377,-0.973021442765607,-0.28570376102757,-1.42276775480327,0.136930499944182,0.715345900364575,-0.442233333089785,-0.200502029287033,-0.731509614265802,-0.382050965455891,0.684471249531979,-1.68586506088476,1.03268296595339,0.853456164912122,1.21873574285946,1.87387736880986,0.729777578979127,1.78801461439462
"GSM2562811",-0.594344601169321,-1.91843022911684,-1.62460235830072,0.749506783031238,-1.40967854700594,1.26241173632967,2.50241537869636,1.7676239124637,-0.713823300779724,0.304057483221842,-0.0436596674920438,-0.130152241970809,1.06779457598103,-0.476653221037386,-1.19766302137899,-1.13753621222086,2.35848074818095,2.19458217036957,-2.90310986153973,-1.16519552962453,-0.241763104761794,-0.712701392704589,1.00259362509207,-0.329175231717395,1.60689856011819,3.21446995178161,2.42496414316034,1.19468513755947,0.767608888705661,1.25594772438559,3.92231033501512,-1.22505427890351,-0.232857673516795,-1.38163487211223,0.413287033326006,1.27407238594876,-1.97022247228303,2.07018694800039,0.141463405637588,-0.896697661389348,-1.21447999354313,0.249272150327247,0.703804797124487,0.226775962075388,-0.279353529298789,0.302915652499356,-1.33824309993264,0.177937047426058,2.77070680928186,-0.777638487793113,0.827688148350304,-0.250028718282167,0.75605268125801,-0.552418608502731,-0.104092261465438,4.98055785370628,2.22188071653442,1.57561275165945,2.37835569229745,0.961138812765082,2.44205463653637,1.56736113325184,2.27513013910998,2.02416514083416,1.5263531528345,1.22166229182491,1.22987106289136,1.90148609553022,1.42258746829222,2.04889878423144,0.0682268721281898,-1.48566925676787,-4.73728654673946,-1.81311548544478,1.27483608493774,-1.34610565272171,0.501237482336749,1.09809766275368,0.132545821322933,1.16805754432628,-1.17149027930607,-0.583540148273901,-1.13047713510135,0.00339401833911623,-0.0857393087808344,0.728095381964905,1.54455935014605,2.83601514499776,-3.2313942605532,0.939837691127068,0.354181141583142,-0.371229817367508,1.49361500750585,-0.84996134845003,2.24985440028627,0.341260541666479,-3.08939419876195,-0.179915843426435,4.18982822520275,1.21287816890032,-0.162397993515366,-1.19808982071277,-0.397714464475385,0.0194357475008838,0.700431982477201,-0.0502223255724534,-0.13209328501347,-0.629623719816822,2.12926161651506,3.99651903653827,2.65708211768037,1.41190626579614,1.86654363601207,3.37080471982725,1.51310538639016,0.958760174655447,0.678609349817226,0.995575513900828,1.3687069758144,0.69335510810141,-1.06290530382704,0.704010144764412,1.11154438543879,0.370911330595358,0.319385195364685,0.237990105245266,0.973306991638536,0.982777465250931,0.437577074267452,-0.681075558715433,-0.931778987145164,0.487456289215463,1.27903653691108,0.533396573878204,1.39878145762736
"GSM2562812",-1.13632770124445,-1.2719240753608,-1.86112462974356,-0.437338304940971,-1.2195666179407,1.12745680478076,2.96696561781061,1.67632109122413,1.41986988714417,0.297330022610968,0.096474847486875,-0.225430167982118,-0.214380224339346,0.091325778455208,-0.540357909332359,-0.756952653166034,0.384249063020859,1.09801634552441,-1.79503466165379,0.520153944024802,0.552160010103957,0.0550294391753654,-0.0346157047798044,-0.0924130491737242,0.873087191410862,0.506813060591274,-0.0853018077069593,0.928981307418305,0.686982304353203,-0.899135398208324,1.72422785980432,-0.839105101366056,-0.560859514403799,-1.85935824872562,1.82879103976191,2.66399525083314,-0.914583129270731,0.813510239856329,0.0161597740759851,-1.2812771477891,-1.9227234116734,0.229407193073325,0.727734982997244,-0.702120649354586,-1.04904545117258,-0.382549646393533,-2.12461612822732,-0.254973485638578,1.65626343809214,-1.02343381782963,0.346083860143853,-0.480632273057458,0.228739056424161,-0.655772962772275,-0.394399025384856,3.35745994455852,0.700551052531105,-0.739059782224093,1.44319931214209,-0.112059513058178,1.70071913392357,1.03871867895559,1.24033543018332,1.48530831151925,0.73420197709395,0.915796247289742,0.872485466889303,1.20233095026889,1.48002243362926,1.70697154997989,0.572285221814452,-1.36880622607655,-3.91402840616545,-1.33587994020032,0.653168617083231,0.280066464256467,0.323357106881274,0.170057658469931,-1.11282892743802,-0.15555058847019,-1.24831342472737,-1.14859623674375,-1.34570151840684,-1.29203405142833,-0.14221340034474,1.30710385255506,2.507619023362,0.707447225830427,-3.13027415124558,-0.891482227902983,0.092228736664364,-0.453834464941857,0.915690980303242,-1.33996467828111,1.20783800133301,1.10730058168209,-0.612505357109467,0.130423695488612,2.69384841494238,0.805212956360744,0.32670413360662,-0.934100767386322,0.33414969370791,0.0651338895018345,0.78140107770288,0.344869349721621,-0.124633309082281,-0.450937032884406,0.815765684875256,1.67098974131202,0.45919026699775,-0.310916251857218,0.465918428630673,0.793237363441497,0.291960114509116,-0.149981408707256,-0.545728909002328,-0.0599998966269549,-0.573175526245497,-0.397368797659487,-0.452509037427807,0.104731564895067,0.580007432405394,-0.699198034723299,-0.872951696586073,-1.3577351042589,-1.46149869070422,0.211897852345645,-1.51255847773118,0.903124385671645,0.0761322513556979,0.51673368979205,1.62546433611918,1.83340130881136,3.60557689927608
"GSM2562813",-0.51202174820965,-1.77840899968953,-0.225663807812962,1.04089957730852,-0.900520321099551,1.23066033520785,2.2650186478138,1.40882337246927,0.223964648499946,1.32725698443416,-1.57571800664707,-1.05533685533545,0.475787729566746,-0.341724261232397,-1.58704332696754,-1.64255411292334,2.35091777498997,2.59088134206243,-2.81706294694587,0.0827950051853715,0.241919103796749,-0.837283210284421,0.745966273671151,-1.07125920205604,3.12740920656393,2.84584090637632,2.08237286952913,-0.00799393203707899,2.19359969016303,-1.06359237154897,1.47460554213152,-0.817433728850923,0.1786412070937,-0.706370579587958,2.15628254591327,2.86368261280191,-1.76997564312487,1.88102841592771,-0.0747418153328795,-0.683387307643275,-1.55691094737679,0.272152596165554,0.913265565134659,0.055046785192063,-0.151331587881084,0.448624700948461,-1.3483597641295,0.169296850260818,2.22229361424215,-0.396465456618081,0.910939239547012,0.0195940901459356,0.918375914225963,-0.461177840441306,-0.00132006122487538,3.1193215963589,0.589857713134097,-1.34536972346724,1.81934318214114,0.365186175675591,1.86165915500606,1.34175530739466,1.70814040465288,1.62402042795693,1.34809909135543,1.02047157961482,0.89219154425168,1.51802081424932,0.945504363772967,1.83360443830997,0.723980883382069,-0.765576972528021,-2.50104785000709,-0.653948793102032,2.28388903111912,-1.72284461459071,0.526595030420288,1.1728845077127,0.304964927717257,0.900947173267851,-0.849437196277322,-0.0312427359664195,-0.376199531641882,-0.403616621460835,0.464454554567999,0.427485457643629,2.08989819974275,1.48117573276286,-1.10761546321687,0.0728502672687232,1.27469600606775,0.767027363179652,2.00604793528357,-1.4798151111805,2.74351972471922,1.22924149432638,-1.57712035961641,-0.535665323305526,5.25771095201514,1.51336423773976,0.205915929953368,0.480448210458466,-1.03448640711652,-0.884041348169712,0.122276774707924,-0.188648504048374,-0.807892767368639,-0.349549955832912,2.07116729597009,3.28737876589556,1.81806611464861,0.545082390504758,1.38671079173573,2.37293177612912,1.23079761818981,0.643417938386727,0.793277558058603,1.07584368192764,1.88816939922754,1.10908422087074,-0.67347660144781,0.832042993303152,0.854317240232298,0.749034810349997,0.847484369841785,0.583058770259956,0.141002559880035,0.849137998714101,-0.0606729256837991,-0.144312751768744,1.73129050499748,1.18902922690043,2.63892068076353,1.11788821822029,2.45498345302167
"GSM2562814",0.0411122477520142,-1.97598567144825,-0.544113520942869,1.1897544962801,-0.745298482868975,1.02196326802009,2.40972039806614,1.44380274796397,-0.71491605159158,0.536522922197301,-1.07247258449059,-1.31346880517226,0.709258791831148,1.78205864856234,0.671144331779637,0.851676235803078,2.41026290088432,1.63448234458142,-2.37367177028419,0.688760661286907,0.646926850268554,0.271694893109351,1.31593953188094,-0.0524965372113425,0.819365330732963,3.15217016613464,2.03322831851959,-0.287499755216983,2.03967217978038,0.877713468924835,5.09568592764095,-0.0726774838678795,-0.263737915245757,-1.16066190613368,1.32877821168853,2.12030480214026,-0.379602805256328,1.56008104483951,0.243741532815905,-0.748029457755458,-1.05068938262097,0.679100555012536,0.779446845707652,0.349329793356158,0.334216759268314,0.863183745433123,-1.25134927646287,0.255115619550643,2.18583389024822,-1.4631709158992,0.353718826874115,-0.683567446992846,0.281515248171845,-1.03282103620581,-0.29445528190725,2.43292483401565,0.572443628856752,-1.27466524589355,1.47491353137932,-0.133493241603491,1.53992810810197,0.156597070541347,0.882416987542817,0.796882818454363,0.527746150871122,0.663072658864119,0.340964858719561,0.986988520168469,0.879851598675687,1.60466659685322,0.949211570829308,-1.00119407264197,-2.43513614945592,-3.3816242254865,1.93216377126591,-1.48550307241487,0.284098152487575,2.21364161482924,1.31750123626364,1.56183348659297,-0.661436429672316,-0.0513620912636346,-0.792592090977873,-0.343295744245568,0.494036839511154,0.242300248672268,2.52991602801701,2.05561828207428,-2.2580450666426,1.23999776857413,-0.154651378734064,-0.76448457078767,3.17851928525977,1.32131687854213,3.07796718573471,0.183723653793158,-2.4758203256432,-0.310850766599092,5.54193810520673,1.05888302426896,0.218120479127875,-0.416291187643563,-0.587785363463925,-1.76748690470804,-1.12586514814962,-1.56312238955582,-1.60427706205568,-0.496993802065894,1.88786693400518,3.19701021618872,1.83478037373268,0.897658719989871,1.35120258678853,2.66346472870177,1.33312648572552,0.991594434887139,0.910277303509397,1.6238728394549,3.5080289890296,1.84450257353321,-0.718020522805686,0.828493887890486,0.488460314736106,0.257286162560353,0.469860779705783,0.0795284229334597,0.000414055751839615,-0.446363654649355,0.220066655527207,1.01917401392504,2.0743059140103,1.91396185902302,3.759256710836,1.43053823827508,3.09506203042777
"GSM2562815",-0.168454135069379,-2.01384402412414,-1.2464667126075,-0.483629070814485,-1.0056911296278,0.924220785539915,1.93495328899436,0.956420768620344,1.30249294351335,-0.383972946762064,-2.11270263411538,-1.67294771962303,0.240340995551871,-0.335852540979226,-1.07440480155516,-1.44843802762363,1.00793478267714,1.5392161939988,-1.97121846167049,-0.165101970711051,0.575452251891377,-0.617966515312873,0.537668694462402,-0.534508334334389,2.20410319917128,1.05644006190767,0.0951725013275965,1.17927047823772,0.463190794973088,-0.0343020661447369,2.45360535754943,-0.0534891262148801,-0.791481245493636,-2.201271326615,0.968010132734202,1.63802201652766,-0.98340074335344,1.56000566940765,0.170123503860185,-0.880936469327578,-1.3881989531777,0.187421039221054,0.655849555532067,-0.0753699543268899,-0.198916901784151,0.554598157873729,-1.12406982286598,0.439114222804353,2.84948257264393,0.296802374808952,1.44252132693914,0.445068815121216,1.4454157562794,-0.0931354637766897,0.423636655472304,2.17820570933781,-0.151856754209628,-2.7795157439296,2.32970565479923,1.18945811774544,2.86603435130989,1.94644258848233,1.88917636532546,2.26638394099484,1.74452981036205,1.5970665958588,1.44000341622872,2.18170746254706,2.21032835683252,2.2405941259281,0.814946724848513,-0.84545491220273,-4.20984720523701,-0.600282475664922,1.4299559629143,0.0210379137915375,0.235645188664015,1.07003143746568,-0.0357047132353316,1.0524104311153,-0.123360086893143,-0.591323200686946,-1.49831267169038,-1.08804421231507,0.161403278051403,1.36285203480481,0.531831802944169,0.117746655763917,-1.69921491875731,-0.40580977373285,0.620554312262098,0.567313017281669,1.78679610460713,-1.82029640531567,2.20621328626846,0.843575964475437,-1.09257677344817,-0.270242162078547,2.80324245630322,0.681993396994178,0.314663446115059,-1.03923657684963,-1.78210964303796,-1.29375418223462,-1.0281220319735,-1.23275691259259,-1.65697822188435,0.169145181000818,0.936839705461635,1.75273646128144,0.52126387965653,-0.109054845796368,0.346725666104922,1.25157996966823,0.525466505661679,0.0135859088868341,-0.648891129952196,-0.391964455107273,-1.12043189019908,-0.57190791093475,-0.955624837292911,-0.173480208985772,0.404601128885653,-0.765064334524854,-0.647606970437567,-1.03830023279573,-0.786625075574866,-0.913331945238958,-0.778351000156086,-0.814369417207149,-1.1387659930905,1.38952444273664,2.2558636525706,1.27408290660291,2.94812355970459
"GSM2562816",-1.11345087784421,-1.18490207094007,-0.289208279683722,-0.146311964861988,-0.568463847410899,0.595814240221747,1.29994126721622,0.78590956553371,0.896897571750004,0.758226962645927,-0.597463216809161,-0.343826998785389,-0.177993384911407,-0.366672671219398,-1.46961773016655,-1.44203806042652,0.926909854409161,2.3975342227701,-1.33147675777459,1.23541830404388,0.998450974372786,0.176443106923464,1.57899886747602,0.0508104007605661,2.43871392836597,2.37890291301378,1.84770770045177,0.604182689261139,1.42552248818231,-0.12933292081455,1.97209478279568,0.218553152031816,-1.08400350814213,-2.23053030623509,0.294300320836047,1.46575176885247,-1.11668023956518,1.9784878233766,0.367073623003833,-0.849665178641069,-1.20153985090521,0.382067250236218,0.894867761481842,0.356379630095919,0.234624891424643,0.498585729761588,-1.6200397603926,0.0972578932235555,2.62333046037641,-1.20932318678486,0.803794570165807,-0.731871894976896,0.281375692841766,-0.986654854437259,-0.320823159987488,3.78310641435878,0.86825448854045,-1.16777842106688,1.26547121501061,-0.0669022909840196,1.14310440337086,0.03219628660895,0.70090773724857,0.569394003942995,0.336094472759497,0.431418567915776,0.264964060129418,0.723090163062288,0.443659742962829,0.994931577252507,0.361460152315909,-1.33298009947439,-4.57575222075729,-0.934881058251966,1.38770518707276,-0.359362139707581,1.40921135620362,0.861542759565196,-0.0384764626501866,0.668247935658025,-0.620883301607851,-0.506165292709619,-1.64459342138439,-1.39729751177688,-0.099579345713336,0.646234528375224,2.09703597783546,1.82119962972691,-2.46552508421619,1.93521781386322,0.660005704687382,0.430525645573772,3.08343564994848,-0.744403377382271,1.27129273920524,0.885512357305006,-0.950427095720044,-0.348778410588841,4.81269993562677,1.45600470120556,1.11121950753908,-0.869767372132463,0.995115358245723,0.422885156515497,1.1687290657862,1.17965825814057,0.343030968172865,-0.213854740345384,1.54291740948677,2.64393116292271,1.95718128824465,0.42056730722241,0.883023753458779,1.93843554640292,0.922019249480058,0.468252219214784,-0.444417874909023,-0.364111944546586,-1.33952606003202,-0.252546833142669,-1.19977361026714,0.346586165681483,0.647982124589834,-0.311238931856801,-0.115950103880276,-0.49296919386831,0.291739967454194,0.932286986407532,-0.671032322684536,-2.61807492919796,0.280415016812719,2.3654016884429,3.32163640739419,0.0126150211812908,0.413131150970632
